step,avg_reward,best_reward,episodes_completed,policy_loss,value_loss,entropy,kl,test_reward_0,test_reward_1,test_reward_2,test_reward_3,test_reward_4,test_avg_reward,test_std_reward
98000,365.5,391.1,52,-0.00010424180020761144,0.7855093400659305,1.962190425821713,-8.688354764022474e-05,,,,,,,
99000,370.8,391.1,53,-0.0001568155135568564,0.7985722675054733,1.9688847565225192,0.00019616831811422993,,,,,,,
100000,370.8,391.1,53,0.0001506558619439602,0.948175345148359,1.9729702664273125,6.696857121417972e-05,,,,,,,
101000,349.7,391.1,54,-0.0008594532513857952,0.7599119112627315,1.9741749337741308,0.0002969004334382979,,,,,,,
102000,349.7,391.1,54,-0.0007955496725376829,0.852104579630707,1.9685637674161367,0.0001282743955722968,,,,,,,
103000,349.7,391.1,54,-0.00021719524894641445,0.572608725999349,1.9763812816568784,0.00012818866845723927,,,,,,,
104000,349.7,391.1,54,-0.0005275054166499363,0.4445926543059094,1.983183438224452,-1.7590023838514363e-05,,,,,,,
105000,361.0,391.1,55,-0.000656908012128302,0.32959155212821706,1.9876747972198896,0.00044471799255266627,,,,,,,
106000,361.0,391.1,55,-0.0005146249989463415,1.0468197417046343,1.9943701135260719,6.683772771306653e-05,,,,,,,
107000,365.2,391.1,56,2.885477650644524e-05,0.6506965015682259,2.0005643495491574,0.00011877010469366464,,,,,,,
108000,365.0,391.1,57,-0.0005389056584265615,0.8991114252379963,1.993767828813621,0.00013280273426070316,,,,,,,
109000,365.0,391.1,57,-0.0006907917974915888,0.9987513244019023,1.9901645215494292,0.00012973473797371428,,,,,,,
110000,370.7,391.1,58,-0.0005413583707455213,1.112546116230078,1.982312919838088,-4.6846762188579305e-05,,,,,,,
111000,331.9,391.1,59,-0.00023307990964635143,0.9803346144700689,1.97835289899792,0.00014154148932529357,,,,,,,
112000,327.8,391.1,60,-0.00037478779267985374,1.101484044721084,1.9726192482880183,-0.00010821138603286531,,,,,,,
113000,327.8,391.1,60,-0.00018289207946509123,0.81618539669684,1.9751743418829781,0.00012854144732240717,,,,,,,
114000,313.4,391.1,61,5.1313527105126665e-05,1.0914272195825885,1.9778913397874152,0.0001659735245961461,,,,,,,
115000,315.8,391.1,62,0.0005711776637846404,0.720488986532603,1.9703335091471672,8.722348077380307e-05,,,,,,,
116000,315.8,391.1,62,-0.00022330567194980437,0.9685065246719334,1.9747723330344473,5.5979027625393686e-05,,,,,,,
117000,287.2,391.1,63,-0.00014452090545091778,0.8464475554646924,1.9757465911763055,8.45217601503277e-05,,,,,,,
118000,285.9,391.1,64,-0.0004650223729965676,0.883889631501266,1.975351913699082,0.00022938030123701277,,,,,,,
119000,285.9,391.1,64,-0.0007399768479185046,0.963909896622811,1.9744900039264135,0.00025378875439433353,,,,,,,
120000,270.4,391.1,65,-0.0003541706563347751,1.1856746654957533,1.9751912919538361,-1.4432186877196987e-05,,,,,,,
121000,270.4,391.1,65,-0.0005512686288316867,0.9577250765370471,1.9709794095584325,0.00012085383709096018,,,,,,,
122000,286.9,391.1,66,7.351489122291761e-05,0.9819044582545757,1.9729453889386994,0.00015722903092653593,,,,,,,
123000,293.7,391.1,67,-0.0004296031838748604,1.1020327720658056,1.973792810525213,-0.0001098347459438693,,,,,,,
124000,293.7,391.1,67,-0.000451518056382026,0.967043555408184,1.9727347227079528,0.000211450881563126,,,,,,,
125000,288.3,391.1,68,-0.00030905303512034673,1.15414375718683,1.9719131823096956,-2.5298230168248536e-05,,,,,,,
126000,287.3,391.1,69,-0.0004139542130100641,1.0098045003999556,1.9631273001432419,0.00016819273946566682,,,,,,,
127000,287.3,391.1,69,-6.455001546003456e-05,0.7848435269801745,1.9617682227066584,0.0002051984174613608,,,,,,,
128000,287.3,391.1,69,-0.0004995588271542926,0.9576379396021366,1.965209353182997,0.00016812163199477124,,,,,,,
129000,309.8,391.1,70,-0.0005021022848917969,0.7628479200814452,1.9754291570612363,8.077577682895156e-05,,,,,,,
130000,309.8,391.1,70,0.00032493285834789276,0.5182326895051769,1.9800004309841566,0.0001257394928058732,,,,,,,
131000,309.8,391.1,70,0.00021813582861796021,0.46227752382401377,1.982106371649674,0.0003020131668043697,,,,,,,
132000,309.8,391.1,70,-0.00010181069956161082,0.1655186108712639,1.9848255962133408,0.0002786282436448216,,,,,,,
133000,300.7,391.1,71,-0.0005868598527740687,0.7618433030022841,1.9970432966947556,4.196601745068814e-05,,,,,,,
134000,306.7,391.1,72,0.00019819063891191036,1.0786308199167252,1.9990723473685128,0.00021453206065911803,,,,,,,
135000,306.7,391.1,72,-0.0002681172824980292,0.6791787916528327,1.995146635387625,2.2645468561677262e-05,,,,,,,
136000,310.6,391.1,73,0.0004194776889302635,0.8081268601651702,1.9938303157687187,0.00020802530704194005,,,,,,,
137000,310.6,391.1,73,-0.00035710662996280007,0.6190289153850504,1.9940978799547469,-6.410955506502043e-05,,,,,,,
138000,310.3,391.1,74,-0.00020627727021097338,0.8207968937931582,1.9963957422545977,0.00011515773694575111,,,,,,,
